title,link,create_time,underlined_count,audio_count
每日积累“背三句”-谈论“巴厘岛”！我要去旅行！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087022&idx=1&sn=8e578569da1a9d2b26b4750a8d53e155&chksm=849177aeb3e6feb87209d376e4991027474916141af091915cf55bda91915d10a907bee48674#rd,2022-12-21 20:54,0,0
每日积累“背三句”-咳嗽不停怎么办？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087058&idx=1&sn=94fd60a03434643572f9672e3b7483f9&chksm=849177d2b3e6fec4548ad33e79ac0f32e4e4d05d3d97352e465066c522acd42d0a64e1082336#rd,2022-12-22 21:38,0,0
每日积累“背三句”-你每天午睡吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087280&idx=1&sn=fefb9771ee81a0ddf39e2e058e51d6a7&chksm=849176b0b3e6ffa604a8bd1614ed064f2ae4f8383536b22682f64ddf4dc412ad85d9468bc00e#rd,2023-01-04 23:02,0,0
每日积累“背三句”-口语小重点-weekends,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087313&idx=1&sn=a0289382fd4e17bc59bc2d7334c84f42&chksm=849176d1b3e6ffc7cc5e73fa9f6a0c6a2573d9d9e36566c0fd34475a4656dd9c02f7405c25ff#rd,2023-01-05 20:43,0,0
每日积累“背三句”-本季度疑似考题-chocolate,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087272&idx=1&sn=9e1f1e4f42bdfba0b09904d113ce1b5a&chksm=849176a8b3e6ffbe10f16a76a9e7ede7cb80727370d0dbaf7b1348343b494959c5c2aa6a568f#rd,2023-01-03 21:26,0,0
每日积累“背三句”-新的一年，我确定能成功！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087239&idx=1&sn=a97c1208f2450af734144c225526bbda&chksm=84917687b3e6ff91a5ac4390c648f9c614b2bc78c639c2204f7ed57fb39ad8a298380d21df01#rd,2023-01-02 21:14,0,0
每日积累“背三句”-如何让自己能赚的更多？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087900&idx=1&sn=0dd45efee4990f93b0102659de22a016&chksm=8491731cb3e6fa0a3d9e400bd6566e88838a2f1bd33a78dfd226931ae42bc2afaa9c51b759f6#rd,2023-02-05 23:18,0,0
每日积累“背三句”-shopping,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087742&idx=1&sn=213f5f6638963b79ac82ec466fdde61b&chksm=8491747eb3e6fd6887063822c253aa5ca636c82a94744ca8cad100f14cb35b39af191293b194#rd,2023-01-29 20:07,0,0
每日积累“背三句”-节后第一期-冷还是热？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087700&idx=1&sn=43972082ee8b37f32a10a1727e5e24f8&chksm=84917454b3e6fd4234344d14d94f600c0d3b9b194d0bac59c1f01eb4c1e4257bde50f282eacf#rd,2023-01-27 20:29,0,0
每日积累“背三句”-你在假期看什么电影了？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651087721&idx=1&sn=f8ad88b0d6f8e064b74b84c78f4f3530&chksm=84917469b3e6fd7f54db47d1552fb7846697f9d9b22e7bce9cba431217b8ad17db846f03164c#rd,2023-01-28 21:55,0,0
每日积累“背三句”-关于“阳了之后”的英文,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086857&idx=1&sn=6bcdea12ccf4ec8c21d7387b0187c5f9&chksm=84917709b3e6fe1fb1cbdc6ac97b7af67ed8a455b1b228fb152890aee2a492ab4c0f1d8969a0#rd,2022-12-15 20:32,0,0
每日积累“背三句”-“我请客”都能怎么说？今天有惊喜！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086818&idx=1&sn=70fa9cb9b3d33d85af77fabc0a90ee3c&chksm=849148e2b3e6c1f44143676e613b03951b45bbffb7ea46eb4df712a5cf57eb3cae26ca1664e1#rd,2022-12-14 22:41,0,0
每日积累“背三句”-谈论天气,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086791&idx=1&sn=0eecc4ced07022712cdabac098480fb1&chksm=849148c7b3e6c1d1c5367ba5d0256e5d79ebefc9018cd6b66ffec17e9257264d575ef2337019#rd,2022-12-13 19:45,0,0
每日积累“背三句”-使用电脑的英文，你肯定很多不会！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086626&idx=1&sn=9542d70612021180d96562d94977d824&chksm=84914822b3e6c1347532232d16ca2ed40d07b12c75431d3191a77566eb67ddf2b5434e5d2533#rd,2022-12-05 22:21,0,0
每日积累“背三句”-年纪越大，我们就越......,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086535&idx=1&sn=7efc7d4ca512690809bf3b77b56b7b6e&chksm=849149c7b3e6c0d1d7b05a9702e883199a181b6ea2f0499661a774500b870b19c6514423ff81#rd,2022-12-01 21:36,0,0
每日积累“背三句”-单身的好处！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086601&idx=1&sn=c52250b2f8854d2d6c5bc70b1935b86b&chksm=84914809b3e6c11f9344a9020b8d5866a9527d77b48bb7be8ee554570454463ff4d17607b5c2#rd,2022-12-04 18:37,0,0
每日积累“背三句”-张伟丽太棒了！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086128&idx=1&sn=d4d7df325faa20447bf1c85ea5e77ece&chksm=84914a30b3e6c326c5ab69fedc2156ea39fd03de9625ca8a7fc7c53a833950b42c235a0ac46a#rd,2022-11-13 22:46,0,0
每日积累“背三句”-谈论故宫,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086030&idx=1&sn=1b141397354515bebbacb9e3dc9ea52c&chksm=84914bceb3e6c2d83b8cbe3351e1e8d5a869dbac8806999d0cd61e445cd733276a73376e78ba#rd,2022-11-09 20:39,0,0
每日积累“背三句”-科技,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086052&idx=1&sn=da70703c251bcda4c360941940a37da0&chksm=84914be4b3e6c2f2b40675632dc34dd5576a05fd1fea0dac0698b066380e8cd714a7150a8176#rd,2022-11-10 22:13,0,0
每日积累“背三句”-谈论世界杯！“冷门”怎么说？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086405&idx=1&sn=9e91d27852e97e2df48f64ebac2fdc68&chksm=84914945b3e6c053a0a4910ffe9015a1d2de97c8422090d905ba53728c0eee11b10452d74889#rd,2022-11-24 21:52,0,0
每日积累“背三句”-口语必考-谈论家乡,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086376&idx=1&sn=165dec7fc1e202d6e531a64b54dde1ab&chksm=84914928b3e6c03e6367328c58e3545cf8db228f63749fa37ab91a34ee4de7a1be1ca963b82b#rd,2022-11-23 20:34,0,0
每日积累“背三句”-用这个句型来谈论“兴趣爱好”！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086368&idx=1&sn=a0fb731441ca741cd67c7c2db2c313d5&chksm=84914920b3e6c03605d7152c481ca0efbf38bb67f8c8f482d75e602e5f717ea6276119dcaf61#rd,2022-11-22 21:21,0,0
每日积累“背三句”-乐器,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085881&idx=1&sn=3d48e653a3a2bba95e37d0029fbd12e0&chksm=84914b39b3e6c22f64468623b1fe69064e6fe9a6f1ead2d3ba1361860b19427867a814120d88#rd,2022-11-04 02:51,0,0
每日积累“背三句”-口语高分语法-对过去的虚拟,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086341&idx=1&sn=05c3b483889bb62fda3620c3781a582d&chksm=84914905b3e6c01347dbbd9f5da0182b99091d8b5a7fa61bdc28e9833c775e7f3c1a3e89ef3d#rd,2022-11-21 20:22,0,0
每日积累“背三句”-家、公园、锻炼、休闲,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651086306&idx=1&sn=b02cadd78200a26ca6a2cec9771f8532&chksm=84914ae2b3e6c3f445f04fb1252f3cfc0bd3ed58182a7aa7a94009376141dfacb2cf091646b3#rd,2022-11-20 20:01,0,0
每日积累“背三句”-本季度口语难题-puzzles,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085859&idx=1&sn=53e0dbf8157db3d418784eb3536e09c3&chksm=84914b23b3e6c23585fcbdb56104a72c23ae91c2497f63e77874fbfe1fc38c5d2cb298b748c3#rd,2022-11-02 21:41,0,0
每日积累“背三句”-最常见话题之一-运动,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085852&idx=1&sn=3179f629f11f635301600dbd7c207136&chksm=84914b1cb3e6c20ab8729b59ed8a2c79f75479bb5f65256c05c3861eb3c366667038201e4db5#rd,2022-11-01 23:07,0,0
每日积累“背三句”-你想去哪里旅游？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085676&idx=1&sn=a0d108ea431fc9f94eba8545a44466bd&chksm=84914c6cb3e6c57a0a27a697c4459b6e93af25a931f2e636ecfbee10ffb45c65256debe54eb4#rd,2022-10-24 22:06,0,0
每日积累“背三句”-描述一个人,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085821&idx=1&sn=11ab72bd176b23213edd0698cc0eb378&chksm=84914cfdb3e6c5eb9b545cb689caf321154863773ee88f34b90a20eb6485904f6546a3c4b949#rd,2022-10-31 21:49,0,0
每日积累“背三句”-如何谈论万圣节？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085793&idx=1&sn=626ae9bb53d8bebb2cdb7699de4a1dc7&chksm=84914ce1b3e6c5f71ad15336454e7ff78b315c2f0773890fbc01284e1ad633682471ca619376#rd,2022-10-30 22:13,0,0
每日积累“背三句”-my best friend,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085620&idx=1&sn=15636c3e8b3ed98a1fc7b06bf69ca2e7&chksm=84914c34b3e6c522cfcf407e81e909d5eba35679062ec8e2730675c880900cc1c31b42328993#rd,2022-10-20 20:48,0,0
每日积累“背三句”-为什么要做一名教师？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085654&idx=1&sn=6986a616f409a60c07d4a4eb89d1af9f&chksm=84914c56b3e6c540a246d1ef52e2e02c741bb1411129d2806eb5e2a0ffc1464c84f18a34e0ee#rd,2022-10-23 19:46,0,0
每日积累“背三句”-你的童年快乐吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085488&idx=1&sn=e48ae31fc51e695d09a77d275464c9c9&chksm=84914db0b3e6c4a6c80110cc55a07bbddede9081467f10b2ee23cc8a9779b160efedced76796#rd,2022-10-12 21:26,0,0
每日积累“背三句”-本季度雅思口语重点-geography,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085510&idx=1&sn=71486dc4ad0c49a5051634a0f9a70911&chksm=84914dc6b3e6c4d0a91ee6edd21133e0aec2d6faebf2a33eecf207ea18be26cd2f72144fee42#rd,2022-10-13 20:31,0,0
每日积累“背三句”-谈论钱！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085458&idx=1&sn=635ede4ae029d047981c546aa8e26f29&chksm=84914d92b3e6c4842a02368f39ec870e442e1d50993b5d2042a36a66ad105df4ccdb98c618ac#rd,2022-10-10 22:31,0,0
每日积累“背三句”-早起+工作,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085434&idx=1&sn=30c8ece536a07b79bf69df34ccfa8875&chksm=84914d7ab3e6c46cbc62e0843989e3bd3359a0f659bcb2d4fc9b711c034be0491efe54919f4f#rd,2022-10-09 21:36,0,0
每日积累“背三句”-减轻焦虑，可以这么做！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085465&idx=1&sn=ef07d44ece475051cc2bf72dec69c5e1&chksm=84914d99b3e6c48f3050233fdfe4c8f2e1b026f1d4adab43a11233240fb1b9d27cfd90963120#rd,2022-10-11 20:20,0,0
每日积累“背三句”-科技,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085321&idx=1&sn=b82980d1380ebf3b789ac427099289a7&chksm=84914d09b3e6c41f8376a06edb90a9538b9abea3bc8f62b6d4fd14a014fd5a6ee570c42b71fa#rd,2022-09-30 06:38,0,0
每日积累“背三句”-旅行的好处,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085299&idx=1&sn=a5a2250b0e904f1ec004e902544b5259&chksm=84914ef3b3e6c7e5eb6b9dd3f582dde8df57b5f025c3d5f2fa947398937c13a209ed25bcde3e#rd,2022-09-28 22:10,0,0
每日积累“背三句”-热...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084569&idx=1&sn=9326183aa616afa1397c625020ca2552&chksm=84914019b3e6c90f19e296ca2ab6ab67f887c1d804a465015849073418826479d44923131636#rd,2022-08-25 05:24,0,0
每日积累“背三句”-本季度口语难题-puzzles,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085292&idx=1&sn=2181c5d1e92455089c0c8414cecf8b91&chksm=84914eecb3e6c7fa0ac3731093c8d40cb1b1dc5ff5063ed623f54bac03526cd1a90a28c3612f#rd,2022-09-27 21:41,0,0
每日积累“背三句”-介绍家人/兴趣爱好/园艺...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085270&idx=1&sn=72b70b4b2ddf016ac78b0b484a4a87c8&chksm=84914ed6b3e6c7c0fa73e967852f0832f2eeadfb2f5858ce4387b85ddf93632a5aa77e0986ab#rd,2022-09-26 22:55,0,0
每日积累“背三句”-外国电影 v. 本国电影,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084535&idx=1&sn=476c35c2c9d892ff371b520a5ad4c12f&chksm=849141f7b3e6c8e11b6a480250b228b2767e169ba01914a207cac2cc450295c7b1d1b301cd2f#rd,2022-08-24 06:27,0,0
每日积累“背三句”-重点高分语法-过去完成（进行）时,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084969&idx=1&sn=25715bd42c404d1cd7fe8f021e3d760c&chksm=84914fa9b3e6c6bf64c9a28cedaed17e0bc94cb92f8fa75f8ce24fc36949a54b324936bb395e#rd,2022-09-06 22:16,0,0
每日积累“背三句”-要多让眼睛休息啊！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084946&idx=1&sn=2235eada2e177b31b6a68ffbdc7e4ec4&chksm=84914f92b3e6c6846c347a5ee8abe583d99403d86e62696db947b719ee82e4d4369741ce9660#rd,2022-09-05 20:52,0,0
每日积累“背三句”-每天都要开开心心！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085153&idx=1&sn=b982743aea145e2fb496b9f988ce8d96&chksm=84914e61b3e6c777bce01269d0251e945f1220e451ff124df13d84982336c7c0291a2d0d4eaf#rd,2022-09-19 07:02,0,0
每日积累“背三句”-又是周一了，想在家办公...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084924&idx=1&sn=787a109f47efcc1c8af92b33cccfef42&chksm=84914f7cb3e6c66a97153e1a5e68fc04e66f344e8662f5fa46ef2a86019607aede6b87c585d8#rd,2022-09-04 19:15,0,0
每日积累“背三句”-一定要多运动！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085130&idx=2&sn=a03750a2eee9b12da9845971fbcd6232&chksm=84914e4ab3e6c75c921488990dd39f3d98296b84e0ddd4f68e8194c537832e44a8a29c9cf6e2#rd,2022-09-16 06:42,0,0
每日积累“背三句”-我爱我的母亲,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085102&idx=1&sn=e0c8384ffae05c92a10c30b7b07acc6f&chksm=84914e2eb3e6c7388216ea32f28cf8c156389339e95d449cbdbf6a48602be46c85d64cfe3808#rd,2022-09-15 06:41,0,0
每日积累“背三句”-乡村生活,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085055&idx=1&sn=7b45380f6d95d505a0410293c60f83f5&chksm=84914fffb3e6c6e96f4320224e3b2fb7bf5aa867b465edf26412fcbbd673b770fac3ec8a91dd#rd,2022-09-12 20:13,0,0
每日积累“背三句”-本季口语考题-早餐,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651085080&idx=1&sn=a6907cd708bc8004d12d7271be15d86b&chksm=84914e18b3e6c70e5edf8c350e2a70a20fe9f2e11e942776f76aafa697f6ce1b3059249244bb#rd,2022-09-14 06:40,0,0
每日积累“背三句”-拍照，让记忆留存,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084396&idx=1&sn=4cedeb99d0021d68616562227747fe0e&chksm=8491416cb3e6c87a090f8ba808701e6f70a4b8187663c5285d9cb30fed9d073b55849c365578#rd,2022-08-17 06:03,0,0
每日积累“背三句”-来一起练瑜伽吧！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084367&idx=1&sn=5e9498bb2e1ac92efa3077c1b21928a4&chksm=8491414fb3e6c859e57a0547ba685ab26cd4ba2adfc1e4e86c196f26834cf81ce65244e96890#rd,2022-08-16 05:29,0,0
雅思口语超高分回答+每日积累“背三句”-居住过的地方,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084338&idx=1&sn=c281fd2a4f5fbbfbd7e05bae06c54d04&chksm=84914132b3e6c82423fa3b3035df3f8c319f882e6fbfbda1c1dee6ed2d2bdfdfcc846dade3d6#rd,2022-08-15 06:04,0,0
每日积累“背三句”-对自己好一点,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084309&idx=1&sn=1646fc1c98599d1e4e436d67d45e4625&chksm=84914115b3e6c803787e41a36163124cb6e906c1499607ff01f3016a8e6ffdc155e49911a758#rd,2022-08-12 06:45,0,0
每日积累“背三句”-我想吃零食...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084280&idx=1&sn=73362bf7308b28f73038cd8ca7387f75&chksm=849142f8b3e6cbee02618fcb0f14cc3e6f83732ad39501b5a10d8b77801fd22e103edd626314#rd,2022-08-11 05:54,0,0
每日积累“背三句”-你喜欢夏天吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083685&idx=2&sn=98fb6452089aa708c95b97c01e4df836&chksm=849144a5b3e6cdb3bc416787ce72af9fe19311a3109dbe5a64d3b414f5d02866bb918e337874#rd,2022-07-08 00:07,0,0
每日积累“背三句”-周杰伦新歌！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083674&idx=1&sn=e19091da59b106b7efbf042dc5fc5d72&chksm=8491449ab3e6cd8c1502abe3ce93e0beece494960e62b4b9c7a74748ffea76e5acf04ce46af0#rd,2022-07-07 06:20,0,0
每日积累“背三句”-怎么描述你的家乡呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083629&idx=1&sn=15981bfec91e2e519b4bddd281cb9425&chksm=8491446db3e6cd7b96de3f4ce54319ff7060749aa85f7b9c0a2bf64837a2698542219ed3103a#rd,2022-07-06 01:43,0,0
每日积累“背三句”-科技改变了生活,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083600&idx=1&sn=1b3eb2aa5acfbe16f7766564505111af&chksm=84914450b3e6cd467b55a98f90c9f441f5b81c0c51e6dcf0571fc8cbdb2a1b39ba22b8bec5fe#rd,2022-07-05 05:40,0,0
每日积累“背三句”-你是个拖延症患者吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084152&idx=1&sn=56ab93398adfd22e1814316c6fceb438&chksm=84914278b3e6cb6ee39ed2ced8891f18cb41052c2ddd53717e03fcadddb41890e12e95800859#rd,2022-08-04 06:58,0,0
每日积累“背三句”-人工智能（口语写作重要考题）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084123&idx=1&sn=f35b57940eac3beee631c6966fca1d6e&chksm=8491425bb3e6cb4d75ac076cc8534c02bb8d547f824546bb39babac19c4fafdd05cbd6c74715#rd,2022-08-03 05:25,0,0
每日积累“背三句”-描述一个动物-可爱的考拉,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084116&idx=1&sn=9aa5bffbcd6deb7d6f94fe98f68a8666&chksm=84914254b3e6cb427a96367ce1e5e07944cde43f97ac04af7e3e1b51b24780b15d7d26a56e69#rd,2022-08-02 06:37,0,0
每日积累“背三句”-你每天午睡吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651084086&idx=1&sn=cdc352247c0524a675b2655bcb27c16e&chksm=84914236b3e6cb206b13f0f51a96c33290d0d2a813a1ffdf9f5d0043797532a389e0131554eb#rd,2022-08-01 06:43,0,0
每日积累“背三句”-伤了我的感情......,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083892&idx=1&sn=922f464faed93f6fef5b5de09031e307&chksm=84914374b3e6ca62744bf41d405ac8b373cefa2a0a22dd7249b52b477e87145b93a627086bf7#rd,2022-07-21 05:55,0,0
每日积累“背三句”-学英语,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083921&idx=1&sn=86438356fb02ffea33977df7bba00dba&chksm=84914391b3e6ca87f6273789f2e7aa60672013b9d987fcc2b11cfb929c34b313350ec7e3e0e8#rd,2022-07-22 06:21,0,0
每日积累“背三句”-焦虑、沮丧、抑郁......,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083862&idx=1&sn=3031433afa29ae2f102cb07ad3eaf01d&chksm=84914356b3e6ca405ff5f1797337915ace22673d46e43c87fa2c12bc2096c328f214ed7ef031#rd,2022-07-20 05:33,0,0
每日积累“背三句”-口语考试最重点话题-工作,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083855&idx=1&sn=7905cd1a3860944515ce201ee9c1a048&chksm=8491434fb3e6ca598ec6fc5eeb37063ae202fad33bcc85ed5c35b0a73a966bc5921c0d128539#rd,2022-07-19 06:44,0,0
每日积累“背三句”-新疆太美了！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083820&idx=1&sn=e2dce2953b9d9e1a6ba53aaf54dbc5d3&chksm=8491432cb3e6ca3a2e53342e1ae8602f830be4916dca20ac1692917b5035e87720e5cf3869bd#rd,2022-07-18 05:02,0,0
每日积累“背三句”-我想吃零食...,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083470&idx=1&sn=e1860cb52046013cbb67d8b8b744fe42&chksm=849145ceb3e6ccd86300985bad3e3e0961a104d01e353eb595bfe1dbbf6caec28ee6b3d26201#rd,2022-06-28 05:55,0,0
每日积累“背三句”-你是否也有一点焦虑呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083441&idx=1&sn=a10795f05fa0c03709a5c70e116fc06c&chksm=849145b1b3e6cca70fdae89b70374320cb0ae231a118b87c3528237fa482936b4c5ed05a5fa5#rd,2022-06-27 06:31,0,0
每日积累“背三句”-良好的站姿坐姿很重要！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083402&idx=1&sn=f305c42478bb7dfa14c850ea51f0a0c8&chksm=8491458ab3e6cc9c879174fc5c5e14801dd58c2656c2c992953a720275fa9e5ef1b68ec08e48#rd,2022-06-25 06:16,0,0
每日积累“背三句”-理想的工作（ideal job）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083373&idx=1&sn=f91a35ea614f4bbe44f60253ca5c16c6&chksm=8491456db3e6cc7bdb3ec7330dd6eb7cae1a555293458af3d50d3e514455ea010d5f58c4960c#rd,2022-06-24 06:29,0,0
每日积累“背三句”-你的大学是什么样的呢？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083342&idx=1&sn=b6023c2e6ae5cad58eb3f8e9d13d5d1c&chksm=8491454eb3e6cc58c3f7804b8432e8dc5a550dedbfef0c1282a2884fe91eade9fb07a04f476f#rd,2022-06-23 06:10,0,0
每日积累“背三句”-与“海洋(ocean)”相关的超地道表达,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083202&idx=1&sn=d8093e47342190dff7a913ac8418db54&chksm=849146c2b3e6cfd40ea1e2f62beff525373fa2da79c042ac3fadbca211f18c6d195ecd21cb15#rd,2022-06-15 06:21,0,0
每日积累“背三句”-如何谈论喜好-电影,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083172&idx=1&sn=2f946bc1d72e6ac401f24e774547ffd3&chksm=849146a4b3e6cfb2ed959923931b3ff6940de7136d1d98d402766c026c4f65b070dd5dab7b77#rd,2022-06-14 06:13,0,0
每日积累“背三句”-你怀念童年吗？,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083065&idx=1&sn=c10f00b28356355dd2a4bfb1375a0e4d&chksm=84914639b3e6cf2f498ba1a50c57a8608b6dab10107cfbf225d9b6e60ccd8191c45acd9f5c2d#rd,2022-06-10 05:52,0,0
每日积累“背三句”-人工智能（口语写作重要考题）,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651083143&idx=1&sn=cdf7ac14d2a54a9cbf3834586e9181eb&chksm=84914687b3e6cf915e69f305426aa73441c45439e0af28856c4a071310c5b8df42325e2adb82#rd,2022-06-13 06:33,0,0
每日积累“背三句”-端午快乐，端午安康,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651082890&idx=1&sn=69dbe1f5e8f2bc0916099f37c45b508b&chksm=8491478ab3e6ce9ca92e479f7d8649658070d652419cbc4cd0f9dfda7ba627d1378290653448#rd,2022-06-03 05:29,0,0
每日积累“背三句”-雅思口语重点话题-广告+英语视听训练,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651082861&idx=1&sn=5f87f381d34a319ece8e9c58ee3c6233&chksm=8491476db3e6ce7b02f3de28dfc6823b19c368add95750b364ff7bda64ed3a6da5700daa9660#rd,2022-06-02 06:39,0,0
每日积累“背三句”-上海回来了！,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651082838&idx=1&sn=2e0db21775d95318f4a38ca7a76b4bc0&chksm=84914756b3e6ce40790299e97b83903b4d1963de02e3edf8bb2224c3516971071f2d8ce45715#rd,2022-06-01 05:13,0,0
每日积累“背三句”-口语考试必考题-工作,http://mp.weixin.qq.com/s?__biz=MzA3NjQwNzQwNw==&mid=2651082658&idx=1&sn=25eb59a1b6db6642a47b541d54b8c4dc&chksm=849158a2b3e6d1b4705b3b88a6714d4d20dfa5cbcfc52c1d69995b7d781c14806e955c0eedb7#rd,2022-05-23 21:35,0,0
